environment_encoded,cpu_usage,memory_usage,latency,build_duration,deployment_duration,error_count,high_cpu,high_memory,high_latency,deployment_failed,deployment_success
3,39,60,740,46,5,5,0,0,1,1,0
3,23,86,453,187,48,4,0,1,0,1,0
0,47,74,273,70,58,6,0,0,0,1,0
2,19,94,151,287,34,5,0,1,0,1,0
3,20,85,222,186,5,5,0,1,0,1,0
1,96,62,57,103,79,3,1,0,0,1,0
3,11,89,419,298,11,0,0,1,0,0,0
0,54,51,78,159,66,0,0,0,0,0,1
2,37,15,666,96,70,6,0,0,1,1,0
3,75,87,392,75,107,6,0,1,0,1,0
1,67,60,763,201,80,3,0,0,1,1,0
0,38,80,407,187,41,6,0,0,0,1,0
0,16,70,140,117,41,1,0,0,0,1,1
3,70,54,936,211,22,1,0,0,1,1,0
3,85,22,265,228,100,0,1,0,0,0,1
3,91,20,361,83,112,4,1,0,0,1,0
1,67,90,803,194,106,2,0,1,1,1,0
1,26,42,911,286,11,4,0,0,1,1,0
2,66,59,128,55,89,6,0,0,0,1,0
3,58,77,977,75,63,6,0,0,1,1,0
2,16,76,254,193,111,6,0,0,0,1,0
3,16,44,225,185,55,4,0,0,0,1,0
0,51,57,502,240,118,1,0,0,1,1,1
3,81,97,802,234,25,2,1,1,1,1,0
0,21,71,154,240,119,1,0,0,0,1,1
0,83,36,594,174,84,4,1,0,1,1,0
1,100,95,713,147,45,6,1,1,1,1,0
2,33,17,861,18,87,2,0,0,1,1,0
1,47,24,666,232,53,6,0,0,1,1,0
2,82,80,63,42,108,4,1,0,0,1,0
3,30,54,114,63,71,1,0,0,0,1,1
0,96,53,928,163,89,0,1,0,1,0,0
3,32,93,511,155,54,4,0,1,1,1,0
3,43,96,523,206,26,5,0,1,1,1,0
0,87,18,311,202,82,6,1,0,0,1,0
2,48,46,958,226,68,5,0,0,1,1,0
2,81,53,919,32,112,4,1,0,1,1,0
1,93,97,332,237,60,1,1,1,0,1,0
0,46,90,683,15,44,1,0,1,1,1,0
0,73,61,264,258,19,0,0,0,0,0,1
3,19,28,599,188,59,6,0,0,1,1,0
2,99,98,425,112,37,2,1,1,0,1,0
2,60,76,173,141,43,0,0,0,0,0,1
2,92,48,358,171,112,6,1,0,0,1,0
2,44,28,329,57,13,5,0,0,0,1,0
1,27,35,354,10,20,6,0,0,0,1,0
0,61,30,716,178,119,6,0,0,1,1,0
2,85,18,809,297,119,6,1,0,1,1,0
2,88,90,183,280,20,5,1,1,0,1,0
3,94,91,706,281,95,6,1,1,1,1,0
1,10,83,106,299,52,3,0,1,0,1,0
2,36,12,170,54,110,3,0,0,0,1,0
3,87,50,898,280,80,4,1,0,1,1,0
0,46,80,974,161,91,5,0,0,1,1,0
2,69,70,843,286,91,4,0,0,1,1,0
0,56,45,413,279,32,2,0,0,0,1,1
2,59,89,54,120,109,2,0,1,0,1,0
2,73,32,256,24,19,0,0,0,0,0,1
3,49,21,453,96,9,0,0,0,0,0,1
0,73,53,665,12,41,2,0,0,1,1,1
1,96,67,153,26,115,2,1,0,0,1,0
3,65,78,619,37,28,3,0,0,1,1,0
2,10,14,539,213,115,2,0,0,1,1,1
3,61,84,997,153,98,1,0,1,1,1,0
3,45,25,947,93,65,4,0,0,1,1,0
2,72,42,493,276,38,1,0,0,0,1,1
1,96,63,851,114,108,5,1,0,1,1,0
1,35,35,387,82,18,1,0,0,0,1,1
1,5,32,822,181,71,0,0,0,1,0,0
0,48,44,558,66,15,5,0,0,1,1,0
0,65,32,261,22,22,3,0,0,0,1,0
2,90,26,446,231,87,0,1,0,0,0,0
1,63,77,765,28,17,6,0,0,1,1,0
2,54,96,499,140,26,3,0,1,0,1,0
2,64,45,446,169,87,4,0,0,0,1,0
3,13,44,964,42,81,2,0,0,1,1,0
1,39,19,508,237,42,3,0,0,1,1,0
0,83,20,491,254,57,0,1,0,0,0,1
1,21,12,799,130,86,3,0,0,1,1,0
1,82,65,413,43,17,3,1,0,0,1,0
0,72,49,663,16,73,3,0,0,1,1,0
0,78,28,292,152,81,4,0,0,0,1,0
0,49,53,876,44,43,4,0,0,1,1,0
0,79,47,459,277,27,1,0,0,0,1,1
3,28,77,973,202,51,0,0,0,1,0,0
2,87,57,908,130,48,6,1,0,1,1,0
0,11,84,242,181,60,3,0,1,0,1,0
3,8,95,293,36,23,3,0,1,0,1,0
1,36,80,670,247,86,2,0,0,1,1,1
1,83,31,464,285,21,2,1,0,0,1,1
1,79,69,905,200,68,6,0,0,1,1,0
0,19,12,813,262,24,4,0,0,1,1,0
1,99,55,489,14,8,2,1,0,0,1,0
3,76,12,810,112,112,2,0,0,1,1,0
0,44,13,623,62,52,1,0,0,1,1,1
1,79,15,881,24,77,6,0,0,1,1,0
2,18,65,511,266,91,5,0,0,1,1,0
3,62,81,499,255,32,2,0,1,0,1,1
3,36,12,918,226,66,3,0,0,1,1,0
1,35,75,441,296,61,1,0,0,0,1,1
1,25,36,332,146,61,6,0,0,0,1,0
3,7,89,758,198,43,6,0,1,1,1,0
1,100,73,936,109,37,6,1,0,1,1,0
2,47,100,387,219,25,2,0,1,0,1,0
3,51,36,894,37,17,6,0,0,1,1,0
1,17,33,874,175,10,5,0,0,1,1,0
1,46,60,998,84,48,6,0,0,1,1,0
3,77,79,123,259,29,5,0,0,0,1,0
1,33,77,573,258,114,5,0,0,1,1,0
3,12,88,345,280,110,6,0,1,0,1,0
2,51,82,147,117,62,0,0,1,0,0,1
1,12,56,848,35,54,2,0,0,1,1,0
1,99,38,203,29,120,4,1,0,0,1,0
0,6,65,264,174,46,0,0,0,0,0,1
1,91,95,91,250,66,0,1,1,0,0,0
2,24,45,137,187,79,6,0,0,0,1,0
0,51,24,903,180,34,1,0,0,1,1,0
1,97,76,597,150,117,2,1,0,1,1,0
2,97,84,742,210,50,3,1,1,1,1,0
3,11,53,918,142,56,5,0,0,1,1,0
0,47,86,183,244,18,1,0,1,0,1,0
2,16,40,844,266,88,0,0,0,1,0,0
1,32,56,456,256,6,0,0,0,0,0,1
2,77,59,230,224,48,3,0,0,0,1,0
3,17,44,58,269,7,6,0,0,0,1,0
3,11,100,595,186,76,2,0,1,1,1,0
3,80,43,959,125,44,0,0,0,1,0,0
3,47,31,312,55,77,4,0,0,0,1,0
1,26,97,258,181,80,6,0,1,0,1,0
3,23,55,280,204,111,1,0,0,0,1,1
2,15,24,867,217,86,5,0,0,1,1,0
0,22,80,925,239,108,2,0,0,1,1,0
0,44,69,425,51,64,1,0,0,0,1,1
2,53,85,241,281,64,4,0,1,0,1,0
3,71,31,132,153,88,3,0,0,0,1,0
3,43,12,597,59,23,1,0,0,1,1,1
2,46,33,602,25,102,5,0,0,1,1,0
0,87,58,168,126,86,0,1,0,0,0,0
0,40,24,756,82,101,6,0,0,1,1,0
0,11,83,705,144,20,5,0,1,1,1,0
2,35,21,985,23,97,4,0,0,1,1,0
1,41,22,142,112,28,1,0,0,0,1,1
1,46,12,415,220,44,3,0,0,0,1,0
2,65,40,603,250,95,4,0,0,1,1,0
2,56,76,929,192,15,4,0,0,1,1,0
0,64,24,188,53,78,1,0,0,0,1,1
3,43,86,401,192,98,3,0,1,0,1,0
3,54,65,288,83,119,3,0,0,0,1,0
2,65,93,636,177,92,5,0,1,1,1,0
2,98,78,586,112,77,2,1,0,1,1,0
3,85,92,673,91,101,0,1,1,1,0,0
0,51,76,730,48,59,3,0,0,1,1,0
3,63,74,883,23,29,1,0,0,1,1,0
3,90,41,91,43,71,5,1,0,0,1,0
2,96,34,367,236,47,2,1,0,0,1,0
3,41,88,889,155,57,2,0,1,1,1,0
3,39,77,496,45,21,2,0,0,0,1,1
3,79,83,789,159,100,5,0,1,1,1,0
0,96,17,220,23,70,4,1,0,0,1,0
1,91,23,153,180,52,4,1,0,0,1,0
2,90,36,415,56,71,1,1,0,0,1,0
3,57,18,337,124,113,0,0,0,0,0,1
3,29,35,566,88,18,2,0,0,1,1,1
1,35,47,993,160,73,1,0,0,1,1,0
2,65,58,382,96,116,1,0,0,0,1,1
3,49,54,883,170,32,6,0,0,1,1,0
0,78,100,753,239,78,2,0,1,1,1,0
0,35,66,107,129,60,1,0,0,0,1,1
0,39,64,490,21,73,4,0,0,0,1,0
3,77,11,727,69,81,2,0,0,1,1,0
0,27,58,211,15,43,6,0,0,0,1,0
0,39,83,632,93,115,4,0,1,1,1,0
1,16,25,208,272,45,0,0,0,0,0,1
3,54,20,153,74,66,2,0,0,0,1,1
0,14,36,418,47,92,0,0,0,0,0,1
2,53,38,988,77,77,0,0,0,1,0,0
0,61,72,972,300,42,4,0,0,1,1,0
3,22,21,297,81,24,3,0,0,0,1,0
2,46,55,765,173,84,2,0,0,1,1,0
3,99,88,907,260,22,1,1,1,1,1,0
1,86,61,238,191,83,4,1,0,0,1,0
0,48,99,785,243,30,0,0,1,1,0,0
2,55,84,981,15,104,5,0,1,1,1,0
0,9,82,745,280,69,5,0,1,1,1,0
1,64,57,436,197,72,1,0,0,0,1,1
0,81,73,337,138,57,1,1,0,0,1,1
0,11,42,86,93,43,3,0,0,0,1,0
0,75,18,166,101,96,2,0,0,0,1,1
1,43,72,381,254,71,0,0,0,0,0,1
0,10,94,99,121,63,1,0,1,0,1,0
3,42,46,285,291,75,0,0,0,0,0,1
3,65,82,698,10,40,4,0,1,1,1,0
2,31,21,907,58,13,6,0,0,1,1,0
3,86,81,677,270,57,6,1,1,1,1,0
1,47,64,302,203,67,0,0,0,0,0,1
1,18,46,695,205,65,6,0,0,1,1,0
2,24,83,539,238,10,1,0,1,1,1,1
2,81,98,524,236,120,6,1,1,1,1,0
2,6,73,363,136,84,6,0,0,0,1,0
2,97,83,771,232,59,1,1,1,1,1,0
2,11,75,269,255,24,1,0,0,0,1,1
1,90,39,428,189,83,5,1,0,0,1,0
0,9,64,557,106,99,3,0,0,1,1,0
2,46,57,268,45,21,0,0,0,0,0,1
1,9,20,678,130,101,4,0,0,1,1,0
2,14,56,369,68,8,4,0,0,0,1,0
0,95,41,356,13,34,3,1,0,0,1,0
0,69,24,977,91,93,5,0,0,1,1,0
3,16,56,837,228,97,4,0,0,1,1,0
2,7,35,528,73,22,6,0,0,1,1,0
1,45,69,482,121,109,0,0,0,0,0,1
2,58,61,109,210,101,0,0,0,0,0,1
0,61,26,237,273,26,4,0,0,0,1,0
1,83,51,311,151,15,6,1,0,0,1,0
0,14,97,498,70,60,4,0,1,0,1,0
0,88,53,140,65,61,4,1,0,0,1,0
0,71,27,424,250,54,1,0,0,0,1,1
0,77,23,623,228,40,3,0,0,1,1,0
0,40,65,963,217,116,3,0,0,1,1,0
2,9,54,468,297,16,2,0,0,0,1,1
0,27,26,806,228,86,0,0,0,1,0,0
1,36,12,220,168,36,0,0,0,0,0,1
2,33,83,233,103,33,1,0,1,0,1,1
3,7,17,767,168,19,5,0,0,1,1,0
1,9,42,761,240,18,4,0,0,1,1,0
3,61,10,872,154,34,2,0,0,1,1,0
3,41,98,737,159,88,1,0,1,1,1,0
3,75,48,728,258,101,1,0,0,1,1,0
1,94,13,264,118,32,1,1,0,0,1,0
0,73,85,678,294,41,5,0,1,1,1,0
1,21,87,817,56,119,1,0,1,1,1,0
0,51,25,250,96,76,4,0,0,0,1,0
1,39,88,301,113,95,2,0,1,0,1,0
3,99,23,490,27,6,4,1,0,0,1,0
3,36,28,406,40,53,3,0,0,0,1,0
1,6,91,138,202,98,6,0,1,0,1,0
2,86,98,80,238,77,6,1,1,0,1,0
0,65,54,499,16,21,4,0,0,0,1,0
1,81,91,231,221,7,0,1,1,0,0,0
0,35,70,814,151,94,6,0,0,1,1,0
0,96,30,141,264,6,1,1,0,0,1,0
0,49,32,754,158,63,5,0,0,1,1,0
1,21,36,447,19,69,3,0,0,0,1,0
2,40,91,531,90,68,2,0,1,1,1,0
1,36,46,931,147,24,0,0,0,1,0,0
0,40,58,550,235,6,2,0,0,1,1,1
1,92,90,259,29,30,1,1,1,0,1,0
2,82,14,123,135,13,0,1,0,0,0,1
1,56,43,346,154,33,5,0,0,0,1,0
1,96,81,522,221,31,6,1,1,1,1,0
0,31,77,769,125,78,5,0,0,1,1,0
2,55,54,223,71,32,2,0,0,0,1,1
1,56,84,495,46,90,3,0,1,0,1,0
3,74,11,812,251,118,1,0,0,1,1,0
1,21,84,444,116,95,6,0,1,0,1,0
2,68,96,808,245,85,0,0,1,1,0,0
1,59,55,517,140,12,5,0,0,1,1,0
2,32,55,416,71,113,6,0,0,0,1,0
3,57,65,581,239,5,0,0,0,1,0,1
2,55,12,770,253,34,2,0,0,1,1,0
1,36,54,260,97,33,2,0,0,0,1,1
1,47,54,978,45,14,1,0,0,1,1,0
0,95,24,776,90,69,0,1,0,1,0,0
3,96,63,755,12,57,0,1,0,1,0,0
3,76,23,712,197,118,5,0,0,1,1,0
0,32,55,859,137,34,3,0,0,1,1,0
1,35,57,240,166,94,2,0,0,0,1,1
2,30,25,157,111,107,1,0,0,0,1,1
1,35,42,424,32,117,1,0,0,0,1,1
0,71,64,342,267,23,1,0,0,0,1,1
1,78,35,820,63,108,6,0,0,1,1,0
1,63,79,338,111,87,1,0,0,0,1,1
3,23,55,86,137,88,0,0,0,0,0,1
2,90,68,107,158,19,6,1,0,0,1,0
3,84,61,547,127,60,2,1,0,1,1,1
1,11,70,886,105,118,6,0,0,1,1,0
1,46,34,194,208,79,3,0,0,0,1,0
0,43,73,245,249,119,4,0,0,0,1,0
0,81,27,833,88,41,2,1,0,1,1,0
1,50,24,259,175,83,0,0,0,0,0,1
3,99,22,518,253,24,6,1,0,1,1,0
2,7,69,276,233,113,4,0,0,0,1,0
2,29,93,273,119,39,5,0,1,0,1,0
2,76,61,193,199,113,6,0,0,0,1,0
1,70,76,598,295,108,2,0,0,1,1,1
2,79,80,94,265,50,6,0,0,0,1,0
1,56,12,712,274,74,4,0,0,1,1,0
2,10,74,685,65,61,3,0,0,1,1,0
0,44,45,956,72,7,0,0,0,1,0,0
2,10,66,389,189,90,1,0,0,0,1,1
0,14,53,700,287,90,3,0,0,1,1,0
0,6,69,661,234,66,1,0,0,1,1,1
0,42,49,469,253,28,6,0,0,0,1,0
1,5,99,381,129,94,0,0,1,0,0,0
2,27,17,868,84,76,2,0,0,1,1,0
0,61,88,719,213,44,2,0,1,1,1,0
0,78,57,640,284,81,5,0,0,1,1,0
3,69,78,986,188,63,1,0,0,1,1,0
0,86,99,701,175,95,6,1,1,1,1,0
2,77,70,674,60,94,5,0,0,1,1,0
0,33,44,950,136,95,5,0,0,1,1,0
1,10,93,315,189,78,4,0,1,0,1,0
1,27,61,778,46,86,0,0,0,1,0,0
2,17,78,530,178,9,6,0,0,1,1,0
1,45,74,222,292,13,6,0,0,0,1,0
2,29,78,136,299,83,0,0,0,0,0,1
1,65,59,665,71,81,2,0,0,1,1,1
2,75,82,356,146,24,5,0,1,0,1,0
1,84,59,613,278,11,6,1,0,1,1,0
0,18,91,116,262,17,3,0,1,0,1,0
2,96,98,924,90,108,6,1,1,1,1,0
3,99,82,703,121,112,3,1,1,1,1,0
1,93,17,968,252,6,1,1,0,1,1,0
3,19,53,903,64,30,2,0,0,1,1,0
2,71,14,530,19,82,0,0,0,1,0,1
3,36,78,689,144,108,3,0,0,1,1,0
1,69,28,483,242,56,2,0,0,0,1,1
1,10,78,178,285,24,3,0,0,0,1,0
3,10,57,469,129,48,0,0,0,0,0,1
1,25,87,599,59,41,0,0,1,1,0,0
2,47,100,185,55,106,2,0,1,0,1,0
0,11,27,964,260,21,3,0,0,1,1,0
3,72,92,335,100,11,4,0,1,0,1,0
3,7,53,243,229,92,3,0,0,0,1,0
3,72,100,580,207,79,5,0,1,1,1,0
2,97,33,862,270,22,1,1,0,1,1,0
1,68,95,610,32,19,6,0,1,1,1,0
0,88,16,702,134,26,4,1,0,1,1,0
2,22,92,1000,158,93,6,0,1,1,1,0
3,25,89,772,244,105,3,0,1,1,1,0
3,31,90,413,293,53,1,0,1,0,1,0
1,54,43,541,30,96,1,0,0,1,1,1
3,22,64,661,237,6,6,0,0,1,1,0
2,92,11,655,206,21,4,1,0,1,1,0
2,85,79,395,241,106,3,1,0,0,1,0
1,8,50,899,219,64,3,0,0,1,1,0
2,94,24,841,70,44,0,1,0,1,0,0
0,49,48,109,235,30,2,0,0,0,1,1
2,66,89,64,61,10,0,0,1,0,0,0
0,10,13,192,93,119,5,0,0,0,1,0
3,95,82,947,96,104,3,1,1,1,1,0
3,84,38,662,31,54,4,1,0,1,1,0
3,6,95,641,32,10,6,0,1,1,1,0
3,34,21,861,187,10,1,0,0,1,1,0
0,42,63,707,43,109,0,0,0,1,0,0
2,88,24,297,52,101,3,1,0,0,1,0
3,85,97,333,281,84,1,1,1,0,1,0
1,59,42,253,259,50,2,0,0,0,1,1
2,57,26,262,124,115,6,0,0,0,1,0
1,97,70,781,20,80,0,1,0,1,0,0
3,36,66,905,153,27,2,0,0,1,1,0
1,88,47,493,247,19,4,1,0,0,1,0
2,87,75,337,205,7,1,1,0,0,1,0
1,70,89,491,117,76,5,0,1,0,1,0
3,24,24,789,113,41,2,0,0,1,1,0
1,73,22,315,50,98,5,0,0,0,1,0
3,14,79,149,266,98,3,0,0,0,1,0
0,41,76,453,23,26,4,0,0,0,1,0
0,85,58,667,183,28,2,1,0,1,1,1
2,88,42,249,175,91,5,1,0,0,1,0
0,40,85,964,221,69,6,0,1,1,1,0
1,19,37,181,124,11,0,0,0,0,0,1
3,68,52,361,263,70,6,0,0,0,1,0
1,26,37,657,154,84,4,0,0,1,1,0
2,25,31,384,89,104,4,0,0,0,1,0
2,40,99,674,32,68,5,0,1,1,1,0
0,11,91,206,164,83,2,0,1,0,1,0
0,78,73,120,138,47,6,0,0,0,1,0
0,12,95,363,222,84,5,0,1,0,1,0
1,47,78,181,146,34,6,0,0,0,1,0
0,61,61,940,110,49,6,0,0,1,1,0
2,19,57,302,188,87,3,0,0,0,1,0
3,92,85,668,194,60,6,1,1,1,1,0
2,39,19,73,140,68,3,0,0,0,1,0
1,62,88,760,78,35,5,0,1,1,1,0
0,52,31,916,47,55,5,0,0,1,1,0
0,80,20,496,251,36,0,0,0,0,0,1
3,97,23,473,11,96,5,1,0,0,1,0
0,87,53,483,116,49,1,1,0,0,1,0
3,55,25,834,89,72,0,0,0,1,0,0
3,32,36,632,41,48,4,0,0,1,1,0
1,29,89,573,75,45,6,0,1,1,1,0
2,91,96,568,81,116,5,1,1,1,1,0
1,68,15,554,106,63,6,0,0,1,1,0
0,57,29,186,190,59,4,0,0,0,1,0
0,7,75,656,249,117,6,0,0,1,1,0
3,69,46,293,237,69,0,0,0,0,0,1
1,55,81,271,274,91,2,0,1,0,1,1
2,84,49,409,171,111,2,1,0,0,1,1
3,62,26,73,77,28,0,0,0,0,0,1
2,14,39,415,203,21,0,0,0,0,0,1
1,32,77,514,222,32,5,0,0,1,1,0
3,11,66,219,254,69,3,0,0,0,1,0
3,21,33,110,99,76,2,0,0,0,1,1
0,99,18,84,69,65,6,1,0,0,1,0
3,41,51,477,74,31,4,0,0,0,1,0
0,62,41,82,51,96,1,0,0,0,1,1
3,92,40,240,240,28,0,1,0,0,0,0
3,100,13,829,149,120,5,1,0,1,1,0
3,94,94,513,187,39,6,1,1,1,1,0
1,62,24,497,251,15,3,0,0,0,1,0
3,90,68,417,229,30,1,1,0,0,1,0
3,69,69,374,45,27,4,0,0,0,1,0
2,97,11,938,246,75,0,1,0,1,0,0
0,99,64,356,203,101,2,1,0,0,1,0
0,88,49,54,207,90,1,1,0,0,1,0
0,54,22,262,147,8,4,0,0,0,1,0
2,9,58,891,191,36,3,0,0,1,1,0
1,76,95,516,214,75,3,0,1,1,1,0
3,62,33,779,233,113,6,0,0,1,1,0
0,52,77,718,248,12,6,0,0,1,1,0
3,22,79,270,47,55,1,0,0,0,1,1
0,66,97,313,76,81,6,0,1,0,1,0
1,56,92,406,56,9,6,0,1,0,1,0
2,57,52,921,91,114,3,0,0,1,1,0
0,8,84,781,164,115,1,0,1,1,1,0
2,55,78,741,176,22,3,0,0,1,1,0
2,71,34,801,34,37,2,0,0,1,1,0
0,75,10,752,266,116,4,0,0,1,1,0
2,85,50,755,297,49,0,1,0,1,0,0
0,39,59,327,194,80,4,0,0,0,1,0
0,85,12,963,144,67,3,1,0,1,1,0
0,97,20,654,15,95,2,1,0,1,1,0
3,41,89,194,117,71,0,0,1,0,0,0
2,43,38,727,88,54,4,0,0,1,1,0
0,84,21,592,47,93,3,1,0,1,1,0
0,5,27,51,140,16,5,0,0,0,1,0
3,57,26,71,230,9,5,0,0,0,1,0
0,10,52,133,182,19,0,0,0,0,0,1
1,18,91,197,36,91,3,0,1,0,1,0
3,89,30,408,229,62,4,1,0,0,1,0
2,23,69,636,11,106,4,0,0,1,1,0
3,67,54,766,197,56,0,0,0,1,0,0
0,53,77,746,244,45,4,0,0,1,1,0
0,18,16,778,237,57,2,0,0,1,1,0
1,6,100,447,176,61,4,0,1,0,1,0
3,24,73,845,180,50,4,0,0,1,1,0
2,85,27,536,71,35,6,1,0,1,1,0
0,32,13,993,121,102,5,0,0,1,1,0
1,28,36,659,279,76,2,0,0,1,1,1
0,25,17,319,228,109,0,0,0,0,0,1
2,67,56,487,283,66,1,0,0,0,1,1
1,16,93,871,162,58,4,0,1,1,1,0
1,63,49,289,61,94,5,0,0,0,1,0
2,14,52,238,68,38,0,0,0,0,0,1
2,72,73,51,109,82,4,0,0,0,1,0
0,37,78,848,173,83,5,0,0,1,1,0
0,68,23,616,24,32,0,0,0,1,0,1
1,23,14,352,198,92,3,0,0,0,1,0
1,42,18,334,125,51,5,0,0,0,1,0
3,99,59,287,203,101,4,1,0,0,1,0
1,21,72,821,275,86,6,0,0,1,1,0
3,85,99,845,144,54,3,1,1,1,1,0
2,72,35,674,59,12,1,0,0,1,1,1
2,41,90,879,28,37,6,0,1,1,1,0
2,41,52,652,243,22,0,0,0,1,0,1
1,59,89,77,261,67,6,0,1,0,1,0
1,51,93,591,73,112,1,0,1,1,1,0
0,58,40,507,245,43,1,0,0,1,1,1
2,53,88,843,296,62,3,0,1,1,1,0
1,10,36,137,265,107,5,0,0,0,1,0
2,97,33,841,286,46,4,1,0,1,1,0
0,90,32,698,202,31,6,1,0,1,1,0
1,52,78,674,18,16,0,0,0,1,0,1
1,96,28,305,40,9,5,1,0,0,1,0
0,5,53,348,271,90,1,0,0,0,1,1
3,50,77,483,48,49,2,0,0,0,1,1
1,51,44,190,236,14,2,0,0,0,1,1
3,98,24,310,169,21,5,1,0,0,1,0
1,46,74,774,239,19,4,0,0,1,1,0
3,60,64,995,238,68,3,0,0,1,1,0
3,61,91,387,280,66,3,0,1,0,1,0
1,74,62,928,36,41,6,0,0,1,1,0
1,10,99,123,202,76,3,0,1,0,1,0
1,69,54,324,89,88,4,0,0,0,1,0
1,33,39,807,119,33,3,0,0,1,1,0
3,49,21,237,294,65,3,0,0,0,1,0
2,77,29,674,193,108,2,0,0,1,1,1
3,9,39,630,194,91,1,0,0,1,1,1
0,68,48,416,94,17,0,0,0,0,0,1
0,80,44,437,157,36,6,0,0,0,1,0
3,14,63,885,106,67,0,0,0,1,0,0
0,69,36,876,216,16,3,0,0,1,1,0
3,86,26,822,61,67,6,1,0,1,1,0
3,100,84,814,56,40,4,1,1,1,1,0
3,56,70,101,267,118,4,0,0,0,1,0
0,19,67,377,247,80,5,0,0,0,1,0
0,66,20,113,103,27,0,0,0,0,0,1
2,30,96,798,69,26,5,0,1,1,1,0
1,36,74,200,17,96,4,0,0,0,1,0
0,26,79,905,98,81,3,0,0,1,1,0
2,52,56,892,150,84,1,0,0,1,1,0
1,13,55,991,250,47,6,0,0,1,1,0
1,10,84,882,61,50,3,0,1,1,1,0
0,83,33,87,234,12,0,1,0,0,0,1
3,71,73,689,100,59,2,0,0,1,1,1
1,5,63,948,68,107,6,0,0,1,1,0
2,97,41,824,184,10,6,1,0,1,1,0
3,81,67,522,215,55,1,1,0,1,1,1
1,43,88,550,175,95,3,0,1,1,1,0
